kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,oracle_self
3.369818313281314e-10,2.0588551696842927e-10,0.000574158038944006,2.8108875994803384e-05,0.00084906310075894,0.0008490631589666009,5.142208465258591e-06,0.06695645302534103,2.8116477551520802e-05,0.6947650371541031,0.6947650218981953
3.368590961727591e-10,2.0609740303267898e-10,0.0005805051187053323,2.815601692418568e-05,0.0008500164840370417,0.0008500164840370417,5.089818841952365e-06,0.06555058062076569,2.5600258595659398e-05,0.6945601300577413,0.6945600881909937
3.3665900622814604e-10,2.0630819275169188e-10,0.0005737889441661537,2.7716057957150042e-05,0.0008488811436109245,0.0008488811436109245,5.0891394494101405e-06,0.06746451556682587,3.742228727787733e-05,0.6949630010732337,0.6949629996903629
3.364998280019904e-10,2.0662199728960218e-10,0.0005771631840616465,2.823181785061024e-05,0.0008474315982311964,0.0008474315982311964,5.185989266465185e-06,0.06823952496051788,3.5480308724800125e-05,0.6958243709672225,0.6958243412918736
3.3626368356465264e-10,2.0689457091993546e-10,0.000583516201004386,2.84043671854306e-05,0.0008503507124260068,0.0008503507706336677,5.18323713549762e-06,0.07058139145374298,3.1568240956403315e-05,0.6962238804425939,0.6962238791088607
3.3603475557697493e-10,2.0716767190620544e-10,0.0005793491727672517,2.8005730200675316e-05,0.0008515914087183774,0.0008515914087183774,5.1492952479748055e-06,0.06897679716348648,2.907567613874562e-05,0.6962539423505619,0.6962539257780616
3.3605293547900317e-10,2.0730545058356142e-10,0.0005737408064305782,2.7911710276384838e-05,0.0008468609885312617,0.0008468609885312617,5.124363269715104e-06,0.06637221574783325,6.933738040970638e-05,0.6963551882500939,0.6963552207820535
3.3615094041650195e-10,2.072025606647543e-10,0.0005851891473866999,2.8344406018732116e-05,0.0008453759364783764,0.0008453759364783764,5.146929652255494e-06,0.06760194897651672,8.832441380945966e-05,0.6964458029509283,0.6964457673649032
3.3623628881152e-10,2.0704636616297734e-10,0.0005826542619615793,2.8211783501319587e-05,0.000845268543343991,0.000845268543343991,5.160872660781024e-06,0.07017286121845245,3.741295950021595e-05,0.6962962987178847,0.6962962893550645
3.362671807671802e-10,2.0687286605980404e-10,0.0005748133989982307,2.7771917302743532e-05,0.0008467351435683668,0.0008467351435683668,5.108724053570768e-06,0.06963366270065308,6.774950452381745e-05,0.6956615702330834,0.6956615876848244
3.3649333319729635e-10,2.0667557942832815e-10,0.0005803614039905369,2.8522912543849088e-05,0.0008441194659098983,0.0008441194659098983,5.158537987881573e-06,0.06733144819736481,6.49022331344895e-05,0.6952823433020965,0.6952823674983872
3.3668567933631266e-10,2.0644654041834798e-10,0.0005796721088699996,2.8193335310788825e-05,0.0008443263359367847,0.0008443263941444457,5.132043952471577e-06,0.06744047999382019,3.514056152198464e-05,0.6956265381744363,0.6956265316104678
3.3681923916617507e-10,2.0635772257637797e-10,0.000579319370444864,2.820041117956862e-05,0.000846678507514298,0.000846678507514298,5.1467877710820176e-06,0.06877081841230392,2.341947219974827e-05,0.6962205610750412,0.6962205630547686
3.369720058543635e-10,2.062851278683553e-10,0.0005806689732708037,2.8120430215494707e-05,0.0008463545236736536,0.0008463545236736536,5.130926183483098e-06,0.06546807289123535,3.138186730211601e-05,0.6968686081540262,0.6968686265370309
3.37251060411603e-10,2.0617516027776617e-10,0.000573799479752779,2.7743502869270742e-05,0.0008475517388433218,0.0008475516806356609,5.170282292965567e-06,0.06809219717979431,2.22470989683643e-05,0.69715698339766,0.6971569527730943
3.3744984584416216e-10,2.0587105631353353e-10,0.0005775543977506459,2.7928621420869604e-05,0.0008498056558892131,0.0008498056558892131,5.160218279343098e-06,0.06634870916604996,3.410660065128468e-05,0.6975043973203355,0.6975044400781347
3.377162993700722e-10,2.0566079395045733e-10,0.0005740165361203253,2.7951014999416657e-05,0.0008422962273471057,0.0008422962273471057,5.156697625352535e-06,0.06933896243572235,2.4530461814720184e-05,0.6973072854232752,0.6973072803900673
3.3806343835429686e-10,2.054852538124763e-10,0.0005809662980027497,2.8183105314383283e-05,0.0008470873581245542,0.0008470873581245542,5.175831120141083e-06,0.0689312219619751,2.1547948563238606e-05,0.6970649129527388,0.6970648974014766
3.3819699818415927e-10,2.0537918588026116e-10,0.0005811316659674048,2.8377946364344098e-05,0.000847341725602746,0.0008473417838104069,5.191094260226237e-06,0.06781300902366638,2.9978284146636724e-05,0.6974085476448459,0.6974085765433121
3.3828470580310466e-10,2.052341629976695e-10,0.0005851453170180321,2.8676931833615527e-05,0.0008518173708580434,0.0008518173708580434,5.186330781725701e-06,0.07327745854854584,2.619179394969251e-05,0.6976703776847389,0.6976703753946769
3.3825162115697083e-10,2.0520105059596006e-10,0.000577465514652431,2.8482270863605663e-05,0.0008431581081822515,0.0008431581081822515,5.164921276445966e-06,0.06884488463401794,2.0215922631905414e-05,0.6976036606282566,0.6976036367994974
3.3825553469313263e-10,2.0502222142226856e-10,0.000580151507165283,2.854004196706228e-05,0.0008464914280921221,0.0008464914280921221,5.077135938336141e-06,0.06603654474020004,2.3699787561781704e-05,0.6978363993928229,0.6978364144983168
3.3821206946171856e-10,2.047443881103561e-10,0.0005824441323056817,2.8279719117563218e-05,0.0008429348818026483,0.0008429348818026483,5.178176252229605e-06,0.0666559636592865,3.00742012768751e-05,0.6977622595938368,0.6977622460884544
3.381835922411369e-10,2.044028696301936e-10,0.0005839462392032146,2.826971649483312e-05,0.0008477848023176193,0.0008477848023176193,5.120573860040167e-06,0.0678630843758583,3.077033397858031e-05,0.6971615049385119,0.6971615013136759
